,id,joined_date,group,gender,country,device,purchase_date,spent,purchase_status,duplicates
19863,1020235,2023-02-01,Control_Group,M,USA,Android,,,0,False
19864,1020236,2023-01-25,Test_Group,M,ESP,iOS,2023-01-25,82.23,1,False
19865,1020237,2023-01-29,Test_Group,F,USA,iOS,,,0,False
19866,1020238,2023-01-27,Test_Group,M,BRA,iOS,,,0,False
19867,1020239,2023-01-25,Control_Group,F,USA,iOS,,,0,False
19868,1020240,2023-01-26,Control_Group,,GBR,Android,,,0,False
19869,1020241,2023-01-25,Control_Group,M,USA,Android,,,0,False
19870,1020242,2023-01-28,Test_Group,,DEU,Android,,,0,False
19871,1020243,2023-01-26,Control_Group,M,MEX,Android,,,0,False
19872,1020244,2023-01-25,Test_Group,M,USA,Android,,,0,False
19873,1020245,2023-01-25,Control_Group,M,USA,iOS,,,0,False
19874,1020246,2023-02-05,Test_Group,M,DEU,Android,,,0,False
19875,1020247,2023-01-26,Control_Group,F,USA,Android,,,0,False
19876,1020248,2023-01-27,Test_Group,F,USA,Android,,,0,False
19877,1020249,2023-01-27,Test_Group,M,BRA,iOS,,,0,False
19878,1020250,2023-01-25,Test_Group,M,,Android,,,0,False
19879,1020251,2023-01-26,Test_Group,F,BRA,Android,,,0,False
19880,1020252,2023-01-27,Control_Group,M,BRA,Android,,,0,False
19881,1020253,2023-01-29,Control_Group,,BRA,Android,,,0,False
19882,1020254,2023-02-03,Control_Group,M,USA,Android,,,0,False
19883,1020255,2023-01-26,Control_Group,M,USA,Android,,,0,False
19884,1020256,2023-01-27,Control_Group,F,CAN,iOS,,,0,False
19885,1020257,2023-01-25,Test_Group,F,MEX,Android,,,0,False
19886,1020258,2023-01-28,Test_Group,F,TUR,Android,,,0,False
19887,1020259,2023-01-26,Test_Group,M,TUR,iOS,,,0,False
19888,1020260,2023-01-31,Control_Group,M,MEX,Android,,,0,False
19889,1020261,2023-01-25,Test_Group,M,AUS,Android,,,0,False
19890,1020262,2023-01-25,Control_Group,,GBR,Android,,,0,False
19891,1020263,2023-02-03,Test_Group,M,USA,Android,,,0,False
19892,1020264,2023-02-02,Control_Group,,USA,Android,,,0,False
19893,1020265,2023-01-31,Test_Group,F,ESP,iOS,,,0,False
19894,1020266,2023-01-30,Control_Group,F,DEU,iOS,,,0,False
19895,1020267,2023-01-25,Control_Group,F,USA,Android,,,0,False
19896,1020268,2023-01-25,Test_Group,O,MEX,iOS,,,0,False
19897,1020269,2023-02-03,Test_Group,F,ESP,Android,,,0,False
19898,1020270,2023-01-27,Control_Group,,FRA,iOS,2023-01-27,45.67,1,False
19899,1020271,2023-02-06,Control_Group,M,USA,Android,,,0,False
19900,1020272,2023-01-28,Test_Group,M,BRA,iOS,,,0,False
19901,1020273,2023-02-01,Control_Group,F,ESP,iOS,,,0,False
19902,1020274,2023-01-25,Test_Group,M,USA,Android,,,0,False
19903,1020275,2023-01-25,Test_Group,F,TUR,iOS,2023-01-27,134.49,1,False
19904,1020276,2023-01-31,Test_Group,M,BRA,Android,,,0,False
19905,1020277,2023-01-29,Test_Group,F,USA,Android,,,0,False
19906,1020278,2023-02-03,Control_Group,M,USA,iOS,,,0,False
19907,1020279,2023-01-25,Test_Group,M,BRA,Android,,,0,False
19908,1020280,2023-02-04,Control_Group,M,BRA,Android,,,0,False
19909,1020281,2023-01-27,Test_Group,F,GBR,Android,,,0,False
19910,1020282,2023-01-30,Control_Group,F,FRA,Android,,,0,False
19911,1020283,2023-01-28,Test_Group,,TUR,iOS,,,0,False
19912,1020284,2023-01-28,Test_Group,M,USA,Android,,,0,False
19913,1020285,2023-01-28,Control_Group,F,USA,Android,,,0,False
19914,1020286,2023-02-05,Control_Group,,USA,Android,,,0,False
19915,1020287,2023-01-25,Test_Group,F,MEX,iOS,,,0,False
19916,1020288,2023-01-25,Control_Group,M,USA,Android,,,0,False
19917,1020289,2023-01-25,Control_Group,M,FRA,Android,,,0,False
19918,1020290,2023-02-03,Control_Group,M,USA,Android,,,0,False
19919,1020291,2023-01-25,Test_Group,F,USA,Android,,,0,False
19920,1020292,2023-01-25,Test_Group,F,USA,iOS,,,0,False
19921,1020293,2023-02-06,Control_Group,,GBR,Android,,,0,False
19922,1020294,2023-02-03,Test_Group,F,FRA,Android,,,0,False
19923,1020295,2023-01-31,Test_Group,F,CAN,iOS,,,0,False
19924,1020296,2023-01-25,Test_Group,,USA,iOS,,,0,False
19925,1020297,2023-01-27,Test_Group,M,BRA,Android,,,0,False
19926,1020298,2023-01-28,Control_Group,F,DEU,Android,,,0,False
19927,1020299,2023-01-28,Test_Group,M,MEX,iOS,,,0,False
19928,1020300,2023-01-25,Test_Group,M,GBR,Android,,,0,False
19929,1020301,2023-01-29,Control_Group,F,TUR,Android,,,0,False
19930,1020302,2023-01-25,Test_Group,M,AUS,Android,,,0,False
19931,1020303,2023-01-25,Test_Group,F,,Android,,,0,False
19932,1020304,2023-01-26,Control_Group,F,ESP,iOS,,,0,False
19933,1020305,2023-02-05,Control_Group,M,USA,Android,,,0,False
19934,1020306,2023-01-26,Test_Group,F,USA,iOS,,,0,False
19935,1020307,2023-01-25,Control_Group,M,MEX,Android,,,0,False
19936,1020308,2023-01-25,Test_Group,M,BRA,Android,,,0,False
19937,1020309,2023-01-25,Test_Group,F,ESP,Android,,,0,False
19938,1020310,2023-01-30,Test_Group,F,CAN,Android,,,0,False
19939,1020311,2023-02-02,Test_Group,F,CAN,Android,,,0,False
19940,1020312,2023-01-30,Test_Group,,GBR,Android,,,0,False
19941,1020313,2023-01-28,Control_Group,M,MEX,Android,,,0,False
19942,1020314,2023-02-04,Control_Group,,USA,Android,,,0,False
19943,1020315,2023-01-26,Control_Group,F,BRA,Android,,,0,False
19944,1020316,2023-01-26,Test_Group,F,GBR,iOS,2023-01-26,39.91,1,False
19945,1020317,2023-01-27,Control_Group,F,TUR,Android,,,0,False
19946,1020318,2023-01-29,Test_Group,F,MEX,Android,,,0,False
19947,1020319,2023-01-25,Control_Group,,BRA,Android,,,0,False
19948,1020320,2023-01-26,Test_Group,F,TUR,Android,,,0,False
19949,1020321,2023-02-03,Test_Group,,GBR,Android,,,0,False
19950,1020322,2023-01-27,Test_Group,F,USA,Android,,,0,False
19951,1020323,2023-01-28,Control_Group,M,MEX,Android,,,0,False
19952,1020324,2023-01-25,Control_Group,M,TUR,Android,,,0,False
19953,1020325,2023-02-05,Control_Group,M,USA,iOS,2023-02-06,145.94409540138568,1,True
19954,1020325,2023-02-05,Control_Group,M,USA,iOS,2023-02-05,615.2,1,True
19955,1020326,2023-01-25,Test_Group,M,USA,Android,,,0,False
19956,1020327,2023-02-06,Control_Group,M,DEU,Android,,,0,False
19957,1020328,2023-01-29,Control_Group,M,GBR,iOS,,,0,False
19958,1020329,2023-01-30,Control_Group,M,MEX,iOS,,,0,False
19959,1020330,2023-01-26,Test_Group,M,DEU,Android,,,0,False
19960,1020331,2023-01-25,Test_Group,F,MEX,Android,,,0,False
19961,1020332,2023-01-25,Control_Group,,BRA,iOS,,,0,False
19962,1020333,2023-01-26,Control_Group,M,MEX,Android,,,0,False
19963,1020334,2023-02-01,Test_Group,M,BRA,Android,,,0,False
19964,1020335,2023-01-25,Control_Group,M,DEU,iOS,,,0,False
19965,1020336,2023-01-30,Test_Group,M,MEX,Android,,,0,False
19966,1020337,2023-01-25,Test_Group,M,USA,iOS,,,0,False
19967,1020338,2023-01-31,Test_Group,F,TUR,Android,,,0,False
19968,1020339,2023-01-28,Control_Group,O,USA,Android,,,0,False
19969,1020340,2023-01-25,Test_Group,M,GBR,iOS,,,0,False
19970,1020341,2023-02-06,Control_Group,F,USA,Android,,,0,False
19971,1020342,2023-01-28,Test_Group,M,USA,Android,,,0,False
19972,1020343,2023-01-30,Control_Group,M,FRA,Android,,,0,False
19973,1020344,2023-01-26,Control_Group,M,USA,Android,,,0,False
19974,1020345,2023-01-25,Control_Group,F,USA,iOS,,,0,False
19975,1020346,2023-01-25,Test_Group,,ESP,Android,,,0,False
19976,1020347,2023-01-25,Test_Group,F,USA,Android,,,0,False
19977,1020348,2023-01-31,Test_Group,O,USA,Android,,,0,False
19978,1020349,2023-01-27,Control_Group,F,BRA,Android,,,0,False
19979,1020350,2023-01-25,Control_Group,F,USA,Android,2023-01-27,87.43,1,False
19980,1020351,2023-01-26,Control_Group,F,USA,iOS,,,0,False
19981,1020352,2023-01-29,Control_Group,M,TUR,Android,,,0,False
19982,1020355,2023-01-29,Control_Group,M,AUS,Android,,,0,False
19983,1020356,2023-01-28,Control_Group,F,TUR,iOS,,,0,False
19984,1020357,2023-01-25,Test_Group,F,ESP,iOS,,,0,False
19985,1020358,2023-01-31,Test_Group,,GBR,Android,,,0,False
19986,1020359,2023-01-25,Test_Group,F,GBR,iOS,,,0,False
19987,1020360,2023-01-25,Control_Group,M,USA,Android,,,0,False
19988,1020361,2023-01-25,Test_Group,F,GBR,Android,,,0,False
19989,1020362,2023-01-28,Test_Group,,AUS,iOS,,,0,False
19990,1020363,2023-01-26,Control_Group,M,USA,Android,,,0,False
19991,1020365,2023-01-27,Test_Group,M,USA,Android,,,0,False
19992,1020366,2023-01-29,Control_Group,M,AUS,iOS,,,0,False
19993,1020367,2023-01-28,Test_Group,F,USA,Android,,,0,False
19994,1020368,2023-01-25,Control_Group,F,USA,iOS,2023-01-29,29.65,1,False
19995,1020369,2023-02-02,Test_Group,F,USA,Android,,,0,False
19996,1020370,2023-01-25,Control_Group,,ESP,Android,,,0,False
19997,1020371,2023-02-03,Control_Group,F,CAN,Android,,,0,False
19998,1020372,2023-01-25,Control_Group,F,USA,Android,,,0,False
19999,1020373,2023-01-29,Test_Group,M,MEX,Android,,,0,False
20000,1020374,2023-01-25,Test_Group,M,BRA,iOS,,,0,False
20001,1020375,2023-02-06,Control_Group,,ESP,iOS,,,0,False
20002,1020376,2023-01-31,Test_Group,,USA,Android,,,0,False
20003,1020377,2023-01-25,Control_Group,M,USA,Android,,,0,False
20004,1020379,2023-01-26,Test_Group,F,MEX,Android,,,0,False
20005,1020380,2023-02-01,Test_Group,M,MEX,Android,,,0,False
20006,1020381,2023-01-25,Control_Group,M,USA,iOS,,,0,False
20007,1020382,2023-01-28,Control_Group,F,USA,Android,,,0,False
20008,1020383,2023-01-27,Test_Group,M,USA,Android,,,0,False
20009,1020384,2023-01-25,Test_Group,F,BRA,Android,,,0,False
20010,1020385,2023-01-26,Control_Group,F,USA,Android,,,0,False
20011,1020386,2023-01-25,Test_Group,F,ESP,Android,,,0,False
20012,1020387,2023-01-25,Control_Group,,USA,iOS,,,0,False
20013,1020388,2023-01-29,Test_Group,F,GBR,Android,,,0,False
20014,1020389,2023-01-25,Test_Group,M,TUR,Android,,,0,False
20015,1020390,2023-01-29,Control_Group,F,TUR,iOS,,,0,False
20016,1020391,2023-01-25,Control_Group,F,CAN,iOS,,,0,False
20017,1020392,2023-01-25,Test_Group,F,TUR,Android,,,0,False
20018,1020393,2023-01-27,Test_Group,F,USA,Android,,,0,False
20019,1020394,2023-02-01,Control_Group,,USA,iOS,2023-02-01,94.03,1,False
20020,1020395,2023-01-26,Test_Group,M,USA,iOS,,,0,False
20021,1020396,2023-01-29,Test_Group,F,,Android,,,0,False
20022,1020397,2023-01-31,Test_Group,O,BRA,iOS,,,0,False
20023,1020398,2023-01-26,Test_Group,M,USA,Android,,,0,False
20024,1020399,2023-01-25,Control_Group,M,USA,Android,,,0,False
20025,1020400,2023-01-25,Test_Group,F,USA,iOS,,,0,False
20026,1020401,2023-01-25,Control_Group,,TUR,Android,,,0,False
20027,1020402,2023-01-28,Control_Group,M,USA,iOS,,,0,False
20028,1020403,2023-01-26,Test_Group,M,USA,Android,,,0,False
20029,1020404,2023-01-31,Control_Group,F,,Android,,,0,False
20030,1020405,2023-01-26,Control_Group,,DEU,iOS,,,0,False
20031,1020406,2023-01-26,Test_Group,F,BRA,iOS,,,0,False
20032,1020407,2023-02-02,Control_Group,F,MEX,Android,,,0,False
20033,1020408,2023-02-02,Test_Group,M,CAN,Android,,,0,False
20034,1020409,2023-01-29,Test_Group,,USA,Android,,,0,False
20035,1020410,2023-01-25,Control_Group,F,FRA,,,,0,False
20036,1020411,2023-01-29,Control_Group,F,TUR,Android,,,0,False
20037,1020412,2023-01-25,Test_Group,F,AUS,iOS,,,0,False
20038,1020413,2023-01-25,Control_Group,F,GBR,Android,,,0,False
20039,1020414,2023-01-26,Control_Group,,MEX,Android,,,0,False
20040,1020415,2023-02-06,Test_Group,M,USA,iOS,,,0,False
20041,1020416,2023-01-27,Test_Group,F,BRA,Android,2023-01-27,32.36,1,False
20042,1020417,2023-01-31,Test_Group,,USA,Android,,,0,False
20043,1020418,2023-02-06,Control_Group,,USA,Android,,,0,False
20044,1020419,2023-01-27,Test_Group,F,BRA,iOS,,,0,False
20045,1020420,2023-01-26,Test_Group,M,BRA,Android,,,0,False
20046,1020421,2023-01-30,Control_Group,M,USA,Android,,,0,False
20047,1020422,2023-01-26,Test_Group,F,AUS,iOS,,,0,False
20048,1020423,2023-01-25,Control_Group,F,GBR,Android,,,0,False
20049,1020424,2023-01-30,Control_Group,M,FRA,Android,,,0,False
20050,1020425,2023-02-06,Test_Group,F,DEU,iOS,,,0,False
20051,1020426,2023-02-04,Test_Group,F,GBR,iOS,,,0,False
20052,1020427,2023-01-25,Control_Group,F,FRA,iOS,,,0,False
20053,1020428,2023-01-25,Control_Group,F,ESP,iOS,,,0,False
20054,1020429,2023-01-28,Test_Group,F,MEX,iOS,,,0,False
20055,1020431,2023-01-27,Test_Group,F,MEX,Android,,,0,False
20056,1020432,2023-02-04,Test_Group,F,USA,Android,,,0,False
20057,1020433,2023-01-28,Control_Group,M,TUR,Android,,,0,False
20058,1020434,2023-02-04,Control_Group,M,USA,Android,,,0,False
20059,1020435,2023-01-25,Control_Group,M,DEU,Android,,,0,False
20060,1020436,2023-01-29,Control_Group,,TUR,Android,,,0,False
20061,1020437,2023-01-27,Test_Group,F,USA,Android,,,0,False
20062,1020438,2023-02-03,Test_Group,M,BRA,Android,,,0,False
20063,1020439,2023-02-03,Control_Group,O,USA,Android,,,0,False
20064,1020440,2023-01-27,Test_Group,M,DEU,Android,,,0,False
20065,1020441,2023-02-03,Test_Group,,DEU,iOS,,,0,False
20066,1020442,2023-01-26,Test_Group,M,MEX,Android,,,0,False
20067,1020443,2023-01-29,Control_Group,F,MEX,Android,,,0,False
20068,1020444,2023-01-31,Test_Group,F,USA,iOS,,,0,False
20069,1020445,2023-01-27,Test_Group,M,USA,Android,,,0,False
20070,1020446,2023-01-27,Test_Group,M,USA,Android,,,0,False
20071,1020447,2023-01-26,Test_Group,M,CAN,Android,,,0,False
20072,1020448,2023-02-04,Test_Group,,USA,Android,,,0,False
20073,1020449,2023-01-27,Test_Group,M,USA,iOS,,,0,False
20074,1020450,2023-01-27,Test_Group,F,AUS,Android,,,0,False
20075,1020451,2023-01-30,Test_Group,M,MEX,iOS,,,0,False
20076,1020452,2023-01-29,Control_Group,F,ESP,Android,,,0,False
20077,1020453,2023-01-25,Control_Group,F,USA,iOS,,,0,False
20078,1020454,2023-01-30,Control_Group,M,BRA,Android,,,0,False
20079,1020455,2023-01-25,Test_Group,F,BRA,Android,,,0,False
20080,1020456,2023-01-28,Test_Group,M,USA,Android,,,0,False
20081,1020457,2023-01-29,Test_Group,M,USA,iOS,,,0,False
20082,1020458,2023-01-31,Test_Group,F,USA,Android,,,0,False
20083,1020459,2023-02-04,Control_Group,M,BRA,Android,,,0,False
20084,1020460,2023-01-25,Test_Group,F,TUR,iOS,,,0,False
20085,1020461,2023-01-28,Test_Group,O,ESP,Android,,,0,False
20086,1020462,2023-01-26,Test_Group,,FRA,Android,,,0,False
20087,1020463,2023-01-26,Control_Group,F,FRA,iOS,,,0,False
20088,1020464,2023-01-27,Test_Group,F,USA,iOS,,,0,False
20089,1020465,2023-02-04,Test_Group,,MEX,iOS,,,0,False
20090,1020466,2023-01-25,Control_Group,,ESP,Android,,,0,False
20091,1020467,2023-01-25,Test_Group,F,USA,Android,,,0,False
20092,1020468,2023-02-04,Control_Group,O,MEX,Android,,,0,False
20093,1020469,2023-01-27,Control_Group,F,DEU,Android,,,0,False
20094,1020470,2023-02-04,Test_Group,M,FRA,Android,,,0,False
20095,1020471,2023-01-25,Control_Group,F,USA,Android,,,0,False
20096,1020472,2023-01-25,Test_Group,M,FRA,Android,,,0,False
20097,1020473,2023-02-05,Test_Group,F,BRA,iOS,,,0,False
20098,1020474,2023-01-26,Test_Group,F,USA,Android,,,0,False
20099,1020475,2023-01-25,Control_Group,F,FRA,iOS,,,0,False
20100,1020476,2023-01-27,Test_Group,F,DEU,iOS,,,0,False
20101,1020477,2023-01-26,Control_Group,M,ESP,iOS,,,0,False
20102,1020479,2023-02-06,Control_Group,F,USA,Android,,,0,False
20103,1020480,2023-02-04,Control_Group,M,USA,Android,,,0,False
20104,1020481,2023-01-25,Control_Group,M,BRA,iOS,,,0,False
20105,1020482,2023-01-25,Test_Group,F,USA,Android,,,0,False
20106,1020483,2023-01-29,Control_Group,,TUR,iOS,,,0,False
20107,1020484,2023-02-01,Control_Group,M,FRA,iOS,,,0,False
20108,1020485,2023-01-26,Control_Group,F,USA,iOS,,,0,False
20109,1020486,2023-01-25,Test_Group,M,BRA,iOS,,,0,False
20110,1020487,2023-01-25,Test_Group,M,USA,iOS,,,0,False
20111,1020488,2023-02-05,Test_Group,M,BRA,Android,,,0,False
20112,1020489,2023-01-25,Control_Group,F,USA,Android,,,0,False
20113,1020490,2023-01-28,Test_Group,F,TUR,iOS,,,0,False
20114,1020491,2023-01-26,Control_Group,M,ESP,iOS,,,0,False
20115,1020492,2023-02-06,Test_Group,M,FRA,iOS,,,0,False
20116,1020493,2023-01-26,Control_Group,M,USA,Android,,,0,False
20117,1020494,2023-01-25,Control_Group,M,DEU,iOS,,,0,False
20118,1020495,2023-01-25,Test_Group,,BRA,Android,,,0,False
20119,1020496,2023-01-27,Control_Group,M,BRA,Android,,,0,False
20120,1020497,2023-01-26,Test_Group,F,USA,iOS,,,0,False
20121,1020498,2023-01-25,Control_Group,F,AUS,iOS,,,0,False
20122,1020499,2023-01-25,Control_Group,,BRA,iOS,,,0,False
20123,1020500,2023-01-27,Control_Group,M,FRA,Android,,,0,False
20124,1020501,2023-01-26,Control_Group,M,GBR,Android,,,0,False
20125,1020502,2023-01-26,Test_Group,M,CAN,Android,,,0,False
20126,1020503,2023-01-30,Test_Group,,USA,iOS,2023-01-30,43.66,1,False
20127,1020504,2023-01-26,Test_Group,F,AUS,Android,,,0,False
20128,1020505,2023-01-26,Control_Group,M,DEU,iOS,,,0,False
20129,1020506,2023-02-02,Control_Group,O,BRA,Android,,,0,False
20130,1020507,2023-01-26,Test_Group,F,BRA,Android,,,0,False
20131,1020508,2023-01-28,Control_Group,M,USA,iOS,,,0,False
20132,1020509,2023-01-25,Test_Group,F,BRA,iOS,,,0,False
20133,1020510,2023-02-05,Test_Group,M,MEX,Android,,,0,False
20134,1020511,2023-02-05,Test_Group,M,ESP,Android,,,0,False
20135,1020512,2023-02-05,Test_Group,M,USA,Android,,,0,False
20136,1020513,2023-01-26,Test_Group,M,CAN,Android,,,0,False
20137,1020514,2023-01-26,Control_Group,F,DEU,iOS,,,0,False
20138,1020515,2023-01-26,Test_Group,M,USA,iOS,,,0,False
20139,1020516,2023-01-25,Control_Group,F,MEX,Android,,,0,False
20140,1020517,2023-01-25,Test_Group,F,BRA,iOS,,,0,False
20141,1020518,2023-01-25,Test_Group,M,BRA,iOS,,,0,False
20142,1020519,2023-01-29,Control_Group,F,USA,Android,,,0,False
20143,1020520,2023-01-27,Control_Group,F,BRA,Android,,,0,False
20144,1020521,2023-01-26,Control_Group,F,USA,Android,,,0,False
20145,1020522,2023-01-25,Control_Group,,MEX,iOS,,,0,False
20146,1020523,2023-01-28,Test_Group,F,BRA,Android,,,0,False
20147,1020524,2023-01-29,Test_Group,M,BRA,Android,,,0,False
20148,1020525,2023-02-01,Test_Group,F,MEX,iOS,,,0,False
20149,1020526,2023-01-26,Control_Group,F,DEU,Android,,,0,False
20150,1020527,2023-01-31,Test_Group,M,ESP,Android,,,0,False
20151,1020528,2023-01-28,Test_Group,,MEX,Android,,,0,False
20152,1020529,2023-01-29,Test_Group,O,MEX,iOS,,,0,False
20153,1020530,2023-01-29,Test_Group,F,USA,Android,,,0,False
20154,1020531,2023-01-27,Test_Group,F,GBR,Android,,,0,False
20155,1020532,2023-02-01,Control_Group,,BRA,iOS,,,0,False
20156,1020533,2023-02-06,Control_Group,M,BRA,Android,,,0,False
20157,1020534,2023-02-04,Control_Group,M,GBR,Android,,,0,False
20158,1020535,2023-01-26,Control_Group,,FRA,iOS,,,0,False
20159,1020536,2023-01-28,Control_Group,F,TUR,Android,,,0,False
20160,1020537,2023-01-30,Test_Group,F,GBR,iOS,,,0,False
20161,1020538,2023-01-26,Test_Group,F,USA,Android,,,0,False
20162,1020539,2023-01-29,Test_Group,M,,Android,,,0,False
20163,1020540,2023-02-02,Test_Group,F,BRA,iOS,,,0,False
20164,1020541,2023-01-27,Test_Group,M,USA,Android,,,0,False
20165,1020542,2023-01-26,Test_Group,M,FRA,Android,,,0,False
20166,1020543,2023-02-04,Test_Group,F,USA,Android,,,0,False
20167,1020544,2023-02-01,Control_Group,M,FRA,iOS,,,0,False
20168,1020545,2023-02-01,Control_Group,M,GBR,Android,,,0,False
20169,1020546,2023-01-31,Test_Group,,BRA,iOS,,,0,False
20170,1020547,2023-01-27,Test_Group,,USA,iOS,,,0,False
20171,1020548,2023-01-27,Control_Group,M,USA,iOS,,,0,False
20172,1020549,2023-01-27,Control_Group,F,USA,iOS,,,0,False
20173,1020550,2023-01-25,Control_Group,F,USA,Android,,,0,False
20174,1020551,2023-02-01,Test_Group,M,BRA,Android,,,0,False
20175,1020552,2023-01-25,Test_Group,F,MEX,Android,,,0,False
20176,1020553,2023-01-28,Control_Group,F,USA,Android,,,0,False
20177,1020554,2023-01-27,Control_Group,F,USA,Android,,,0,False
20178,1020555,2023-01-29,Test_Group,O,FRA,Android,,,0,False
20179,1020556,2023-01-25,Test_Group,F,MEX,Android,,,0,False
20180,1020557,2023-01-25,Control_Group,O,USA,Android,,,0,False
20181,1020558,2023-01-29,Test_Group,M,DEU,Android,,,0,False
20182,1020559,2023-02-01,Test_Group,M,USA,Android,,,0,False
20183,1020560,2023-02-06,Control_Group,,DEU,Android,,,0,False
20184,1020561,2023-02-04,Test_Group,M,FRA,iOS,,,0,False
20185,1020562,2023-02-06,Control_Group,F,MEX,Android,,,0,False
20186,1020563,2023-01-25,Control_Group,F,MEX,iOS,2023-01-25,90.47,1,False
20187,1020564,2023-02-01,Test_Group,M,MEX,iOS,2023-02-01,61.32,1,False
20188,1020565,2023-02-03,Control_Group,M,USA,Android,,,0,False
20189,1020566,2023-02-02,Control_Group,F,USA,Android,,,0,False
20190,1020567,2023-02-01,Control_Group,F,TUR,iOS,,,0,False
20191,1020568,2023-02-02,Control_Group,,AUS,iOS,,,0,False
20192,1020569,2023-01-26,Test_Group,F,TUR,iOS,,,0,False
20193,1020570,2023-01-28,Control_Group,F,BRA,Android,,,0,False
20194,1020571,2023-01-25,Control_Group,F,MEX,Android,,,0,False
20195,1020572,2023-01-27,Test_Group,M,USA,iOS,,,0,False
20196,1020573,2023-01-29,Test_Group,M,USA,iOS,,,0,False
20197,1020574,2023-01-29,Test_Group,M,FRA,Android,,,0,False
20198,1020575,2023-01-25,Test_Group,F,BRA,Android,,,0,False
20199,1020576,2023-01-29,Test_Group,M,USA,iOS,,,0,False
20200,1020577,2023-01-25,Test_Group,,USA,Android,,,0,False
